,id,created_at,author_id,text,lang,username,verified,url,followers_count,following_count,tweet_count,sentiment,sentiment_score
461,1588380314065596416,2022-11-04 03:59:12+00:00,1588380314065596416,lamentable lo qué pasa en la cdmx y más lamentable cuando existen voces de alabanza dando a notar su malinchismo  comparando funcionarios públicos con súper héroes extranjeros sin ton ni son con tal de hacerse notar! ,es,evenadero,False,https://twitter.com/evenadero/status/1588380314065596416,694,549,7619,Neutral,0.0
462,1588380314048397312,2022-11-04 03:59:12+00:00,1588380314048397312,rt @user ptdrrr frérot refuse le feat parce qu’il va tuer ta légende tu vas te faire buter par ton fils tu m’entends ! @user,fr,45babyyyy,False,https://twitter.com/45babyyyy/status/1588380314048397312,59,48,4075,Neutral,0.0
463,1588380306335494145,2022-11-04 03:59:10+00:00,1588380306335494145,"heureusement pour nous, ton mandat prendra fin dans un an ou deux et au plaisir de ne plus jamais te revoir à la présidence de la rdcongo !!!",fr,AfroParisienne,False,https://twitter.com/AfroParisienne/status/1588380306335494145,14,163,334,Neutral,0.0
464,1588380290682343425,2022-11-04 03:59:06+00:00,1588380290682343425,"rt @user the dao has received a ton of support, questions, and feedback surrounding community member eligibility for the soft drop…",en,Dmitriy60526123,False,https://twitter.com/Dmitriy60526123/status/1588380290682343425,189,1340,8002,Positive,0.7507774233818054
465,1588380285473001472,2022-11-04 03:59:05+00:00,1588380285473001472,@user j’aime trop tes piercing omg montre moi ton oreille (chelou mais tqt),fr,hime_j17,False,https://twitter.com/hime_j17/status/1588380285473001472,854,169,3031,Neutral,0.0
466,1588380282654052353,2022-11-04 03:59:04+00:00,1588380282654052353,rt @user hơi bị tốn tinh với cặp đôi này ,vi,PhucTra82090035,False,https://twitter.com/PhucTra82090035/status/1588380282654052353,1,55,140,Neutral,0.0
467,1588380280649572353,2022-11-04 03:59:04+00:00,1588380280649572353,"rt @user i get that this comic is easily memeable, but not sure why everyone’s ripping this guy a new asshole for being salty about s…",en,bi4birymin,False,https://twitter.com/bi4birymin/status/1588380280649572353,2307,711,111934,Negative,-0.7603884339332581
468,1588380271304638464,2022-11-04 03:59:02+00:00,1588380271304638464,"rt @user @user je ne vote pas du tout rn mais, en parle de ton affreux député qui avait fait un salut nazi au rn et qui…",fr,vintrib,False,https://twitter.com/vintrib/status/1588380271304638464,209,213,49999,Neutral,0.0
469,1588380259359297536,2022-11-04 03:58:59+00:00,1588380259359297536,"@user chưa có kết quả kiểm tra hậu hôm của chồng @user nên chưa thể đánh giá mức độ tổn hại hậu môn, đại tràng có thể xảy ra đối với ông ấy, dẫn đến để đánh giá toàn diện thương tật. lol.",vi,AlimIKA15,False,https://twitter.com/AlimIKA15/status/1588380259359297536,15,189,3937,Neutral,0.0
470,1588380257199194112,2022-11-04 03:58:58+00:00,1588380257199194112,rt @user cum check out my p0rn! i have a ton of vids to choose from! from vanilla to fetish there's something you'll love! my vids…,en,Johanso36194694,False,https://twitter.com/Johanso36194694/status/1588380257199194112,273,5002,46329,Positive,0.9585089683532715
471,1588380254380646403,2022-11-04 03:58:57+00:00,1588380254380646403,"rt @user know what actually kicks in beginning january? 

a shit ton of new taxes, fees, and regulations on energy and other hea…",en,1artniece2,False,https://twitter.com/1artniece2/status/1588380254380646403,2231,4977,424299,Neutral,0.0
472,1588380250521862144,2022-11-04 03:58:57+00:00,1588380250521862144,« je veux plus jamais recroiser ton regard »,fr,LnvaAnaaa,False,https://twitter.com/LnvaAnaaa/status/1588380250521862144,15,16,1457,Neutral,0.0
473,1588392338224660480,2022-11-04 04:46:58+00:00,1588392338224660480,"rt @user คนที่เกิดวันที่ 1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31 มีสิทธิ์กดบัตรคอน neocity…",th,y0sxan0,False,https://twitter.com/y0sxan0/status/1588392338224660480,51,300,108,Neutral,0.0
474,1588392338166284288,2022-11-04 04:46:58+00:00,1588392338166284288,"rt @user chapter 1065: ""the six faces of vegapunk"" of one piece is out! 
be mindful online of official only readers!

link to the chap…",en,JaimoroBilleke,False,https://twitter.com/JaimoroBilleke/status/1588392338166284288,109,1086,7177,Neutral,0.0
475,1588392338027515906,2022-11-04 04:46:58+00:00,1588392338027515906,"rt @user แจกเครดิตฟรี ไม่ต้องฝาก ไม่ต้องแชร์ เเค่สมัคร💕
🌟เครดิตสุ่มฟรี 5-50 ถอนได้ 1000
👍🏻การเงิu มั้นคงที่สุด หลัก ร้oย หลัก ล้ๅu…",th,WGpFzhYAnkDZ0M3,False,https://twitter.com/WGpFzhYAnkDZ0M3/status/1588392338027515906,2,17,131,Neutral,0.0
476,1588392337935327233,2022-11-04 04:46:58+00:00,1588392337935327233,@user @user why is nobody talking about this? uniswap is being exploited by this dude. more than $200k so far  leaked in alpha group,en,anggarasatriani,False,https://twitter.com/anggarasatriani/status/1588392337935327233,3,11,1062,Negative,-0.9115498661994934
477,1588392337780404224,2022-11-04 04:46:58+00:00,1588392337780404224,"rt @user em hs cấp 2 hàng xóm vừa tan học là gạ sang nhà tập cho em đụ trai

link full:  ",vi,Qu220022,False,https://twitter.com/Qu220022/status/1588392337780404224,5,87,245,Neutral,0.0
478,1588392337755209728,2022-11-04 04:46:58+00:00,1588392337755209728,"rt @user 221023 neo city the link +

오늘 투표 마지막 (ﾉ›_‹)ﾉ
mamavote nct127 ",ko,wjddn_jxwx,False,https://twitter.com/wjddn_jxwx/status/1588392337755209728,1,6,860,Neutral,0.0
479,1588392337469644800,2022-11-04 04:46:58+00:00,1588392337469644800,"rt @user 😊 please retweet 👉🏻 
for supporting my work, my music, my releases, my mixes (free podcast) ...

🎧 please click on this lin…",en,JamesJava,False,https://twitter.com/JamesJava/status/1588392337469644800,13403,14577,631550,Positive,0.8707271218299866
480,1588392336639561729,2022-11-04 04:46:58+00:00,1588392336639561729,"@user top projects you shouldn't miss. use invite code/link 👇

1. core👉 

2. pi network👉 ehis25

3. bondex origin👉 oozb6

4. star network👉 ehis25

5. remint👉 pdwc3icz

6. bitcoin legend👉 nkewim8glb8

7. sidra bank👉",en,ehis_3,False,https://twitter.com/ehis_3/status/1588392336639561729,359,2103,10949,Neutral,0.0
481,1588392336316596225,2022-11-04 04:46:58+00:00,1588392336316596225,"rt @user chapter 1065: ""the six faces of vegapunk"" of one piece is out! 
be mindful online of official only readers!

link to the chap…",en,gowonispapagooo,False,https://twitter.com/gowonispapagooo/status/1588392336316596225,26,354,9007,Neutral,0.0
482,1588392336094277634,2022-11-04 04:46:58+00:00,1588392336094277634,"rt @user sandal gunung cewek ✨

🌟 4.7
🖇️ 

.
letto kebaya merah the heirs ice bsd haechan jaemin soodam le ss…",in,Bungaaloey,False,https://twitter.com/Bungaaloey/status/1588392336094277634,328,468,3232,Neutral,0.0
483,1588392335381270529,2022-11-04 04:46:58+00:00,1588392335381270529,"rt @user name : cm (full hd)
free link full file
part 3 :  ",en,Adriyan19150255,False,https://twitter.com/Adriyan19150255/status/1588392335381270529,37,59,5013,Neutral,0.0
484,1588392335280574465,2022-11-04 04:46:58+00:00,1588392335280574465,rt @user 😍🚀🥂 we can’t be more excited! roketo business is here to eliminate the barriers to web3 payments for companies. now you g…,en,Eraldosantos20,False,https://twitter.com/Eraldosantos20/status/1588392335280574465,258,2757,48355,Positive,0.9866551160812378
485,1588392335020154881,2022-11-04 04:46:58+00:00,1588392335020154881,@user going so quickly from a photo of your own child to a sex offender registry link is certainly raising some alarm bells about alex. he should seek treatment,en,nowah,True,https://twitter.com/nowah/status/1588392335020154881,1991,666,1045,Negative,-0.8836140036582947
486,1588392334752124928,2022-11-04 04:46:58+00:00,1588392334752124928,"rt @user エロすぎる同居人～ドスケベ姉妹と1k同居生活～ 1/3

 ",ja,2341skb,False,https://twitter.com/2341skb/status/1588392334752124928,38,3391,13849,Neutral,0.0
487,1588392334005530624,2022-11-04 04:46:57+00:00,1588392334005530624,"rt @user make many runs and change your life!

puli pulitoken pulinft pulifam 

link tree: 


website:…",en,udeme_eka,False,https://twitter.com/udeme_eka/status/1588392334005530624,31,64,2096,Positive,0.7580578327178955
488,1588392333258522625,2022-11-04 04:46:57+00:00,1588392333258522625,@user link nhóm twitter xx 18+  để xem p234 nha👉 ,vi,Link_Hot_18XX,False,https://twitter.com/Link_Hot_18XX/status/1588392333258522625,2872,565,1902,Neutral,0.0
489,1588392333082759168,2022-11-04 04:46:57+00:00,1588392333082759168,"rt @user the nba just suspended kyrie without pay, because he posted an amazon link on twitter. 

this whole ordeal is based on th…",en,wtlasthours,False,https://twitter.com/wtlasthours/status/1588392333082759168,5,25,419,Negative,-0.8433857560157776
490,1588392332650430464,2022-11-04 04:46:57+00:00,1588392332650430464,@user @user @user why is nobody talking about this? uniswap is being exploited by this dude. more than $200k so far  leaked in alpha group,en,awhal_adja,False,https://twitter.com/awhal_adja/status/1588392332650430464,4,19,943,Negative,-0.909368097782135
491,1588392332583268352,2022-11-04 04:46:57+00:00,1588392332583268352,"rt @user new airdrop: topelevennft
reward: 2300 tope (~$5)
news: gamefi
distribution date: after tge

🔗airdrop link: ",en,BUDDY72755313,False,https://twitter.com/BUDDY72755313/status/1588392332583268352,23,1405,3434,Neutral,0.0
492,1588392332423856128,2022-11-04 04:46:57+00:00,1588392332423856128,rt @user the joint is ready for you! episode 210 with @user &amp; @user link here:  ,en,positive4sure,False,https://twitter.com/positive4sure/status/1588392332423856128,732,2348,22314,Positive,0.5686981081962585
493,1588392332256489472,2022-11-04 04:46:57+00:00,1588392332256489472,"rt @user back at it tomorrow with a vengeance! im not slowing down!

✅@user event 
✅@user event
✅@user free v…",en,rolfescunn,False,https://twitter.com/rolfescunn/status/1588392332256489472,25,899,856,Positive,0.7643318176269531
494,1588392332181000192,2022-11-04 04:46:57+00:00,1588392332181000192,"rt @user my first time with @user we had a great time 😈🔥

link in the first comment 💬

 ",en,mmttsex69,False,https://twitter.com/mmttsex69/status/1588392332181000192,100032,757,9972,Positive,0.9808647036552429
495,1588392331757117442,2022-11-04 04:46:57+00:00,1588392331757117442,@user @user why is nobody talking about this? uniswap is being exploited by this dude. more than $200k so far  leaked in alpha group,en,boszlea,False,https://twitter.com/boszlea/status/1588392331757117442,6,1,955,Negative,-0.9115498661994934
496,1588392331748966400,2022-11-04 04:46:57+00:00,1588392331748966400,rt @user *บน* ถ้าได้บัตร6500 วันที่4ธันวาคมโซนsl sd แถวa-c แจกเงิน127บาท 1 คน / แจกเงินให้ไปซื้อบับเบิ้ลnct 1เดือน 1 คนค่า แจกห…,th,kimbearx10,False,https://twitter.com/kimbearx10/status/1588392331748966400,279,70,6243,Neutral,0.0
497,1588392331509608449,2022-11-04 04:46:57+00:00,1588392331509608449,"@user halo, yang butuh aplikasi premium yuk boleh cek disini sudah bergaransi &amp; 100% trusted.
@user 
 : sudah ada testi, ada di tele. (link)
 : payment all e-wallet &amp; qris.
",in,lipstpick,False,https://twitter.com/lipstpick/status/1588392331509608449,0,1,75,Neutral,0.0
498,1588394925074354177,2022-11-04 04:57:15+00:00,1588394925074354177,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,EliYale4,False,https://twitter.com/EliYale4/status/1588394925074354177,104,264,10,Neutral,0.0
499,1588394886553706496,2022-11-04 04:57:06+00:00,1588394886553706496,"goldman sachs launches crypto explainer, trend tool for institutional s
 eth doge bnb crypto xrp ada dot bch ltc uni $sol crypto shiba matic sol cryptocurrency cryptonews
10%discount on binance : ",en,jkkyrtzjr12521,False,https://twitter.com/jkkyrtzjr12521/status/1588394886553706496,0,9,79,Neutral,0.0
500,1588394862038351872,2022-11-04 04:57:00+00:00,1588394862038351872,elsie hornby brady gill ltc afra mark cristianoronaldo yale duncan ,en,CarlosS35878868,False,https://twitter.com/CarlosS35878868/status/1588394862038351872,2,45,1134,Neutral,0.0
501,1588394804639305728,2022-11-04 04:56:47+00:00,1588394804639305728,"rt @user here are the most expensive crypto tokens according to @user 

✔️$btc
✔️$paxg
✔️$eth
✔️$mkr
✔️$bnb
✔️$qnt
✔️$x…",en,Saimun150197,False,https://twitter.com/Saimun150197/status/1588394804639305728,60,178,262,Neutral,0.0
502,1588394780152975360,2022-11-04 04:56:41+00:00,1588394780152975360,"in a few years, we won't be talking about how many bitcoin you own. we will be talking about how many satoshis you have. $btc bitcoin $zil $eth $ltc $xrp $link $icx $matic $xtz $algo $xlm $atom $dot $ada $eos $wan cryptocurrency",en,cavazosm173,False,https://twitter.com/cavazosm173/status/1588394780152975360,0,2,1,Neutral,0.0
503,1588394758417788929,2022-11-04 04:56:36+00:00,1588394758417788929,@user @user ltcない,ja,doo3x_x,False,https://twitter.com/doo3x_x/status/1588394758417788929,150,144,1227,Neutral,0.0
504,1588394721373671424,2022-11-04 04:56:27+00:00,1588394721373671424,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,EdgarZechariah,False,https://twitter.com/EdgarZechariah/status/1588394721373671424,77,325,26,Neutral,0.0
505,1588394712855085056,2022-11-04 04:56:25+00:00,1588394712855085056,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,MeganMo66307683,False,https://twitter.com/MeganMo66307683/status/1588394712855085056,10,101,12,Neutral,0.0
506,1588394699584249857,2022-11-04 04:56:21+00:00,1588394699584249857,"curiosity ‘always’ fuels innovation, says blockchain co-creator stuart haber
 eth doge bnb crypto xrp ada dot bch ltc uni $sol crypto shiba matic sol cryptocurrency cryptonews
10%discount on binance : ",en,ogdhsautl23356,False,https://twitter.com/ogdhsautl23356/status/1588394699584249857,1,9,79,Positive,0.6525164246559143
507,1588394687597281280,2022-11-04 04:56:19+00:00,1588394687597281280,"updated price for $ltc, $eth, $trx:

ltc $62.73 usd
eth 0.076284 btc
trx 4.008e-05 eth

i tweet updated prices, follow me to get recent updates.

cryptocurrency crypto",en,Lord_Defi22,False,https://twitter.com/Lord_Defi22/status/1588394687597281280,279,5,113475,Neutral,0.0
508,1588394654696935424,2022-11-04 04:56:11+00:00,1588394654696935424,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,LenSaxton1,False,https://twitter.com/LenSaxton1/status/1588394654696935424,50,74,9,Neutral,0.0
509,1588394654508236801,2022-11-04 04:56:11+00:00,1588394654508236801,"rt @user btc/jpy = 3042168円 
eth/jpy = 245092円 
xrp/jpy = 69.061円 
ltc/jpy = 9126.5円 
ビットコイン 仮想通貨 btc eth xrp ltc",ja,YaleVirginia3,False,https://twitter.com/YaleVirginia3/status/1588394654508236801,6,60,6,Neutral,0.0
510,1588394638779351040,2022-11-04 04:56:07+00:00,1588394638779351040,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,DawnSim77668277,False,https://twitter.com/DawnSim77668277/status/1588394638779351040,81,324,26,Neutral,0.0
511,1588394589404160001,2022-11-04 04:55:55+00:00,1588394589404160001,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,simona450328,False,https://twitter.com/simona450328/status/1588394589404160001,4,53,9,Neutral,0.0
512,1588394562531516416,2022-11-04 04:55:49+00:00,1588394562531516416,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,jmxrp2020,False,https://twitter.com/jmxrp2020/status/1588394562531516416,1819,2631,33636,Neutral,0.0
513,1588394503492325378,2022-11-04 04:55:35+00:00,1588394503492325378,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,will_cissie,False,https://twitter.com/will_cissie/status/1588394503492325378,5,60,8,Neutral,0.0
514,1588394496080977920,2022-11-04 04:55:33+00:00,1588394496080977920,"rt @user today is the 3rd day &amp; my sister (pictured here) is still missing. she was last seen ha matala, maseru around 5:15pm wearin…",en,KeaTlhabanelo,False,https://twitter.com/KeaTlhabanelo/status/1588394496080977920,977,1412,15901,Negative,-0.7441046237945557
515,1588394478431539201,2022-11-04 04:55:29+00:00,1588394478431539201,@user @user i wouldnt know i got kicked out after ntc for raping an ltc. this was when don't ask don't tell was still strictly enforced.,en,MarmotRespecter,False,https://twitter.com/MarmotRespecter/status/1588394478431539201,15340,734,8377,Negative,-0.7741813659667969
516,1588394451634098177,2022-11-04 04:55:22+00:00,1588394451634098177,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,Roderic52358881,False,https://twitter.com/Roderic52358881/status/1588394451634098177,51,281,19,Neutral,0.0
517,1588394417001488385,2022-11-04 04:55:14+00:00,1588394417001488385,lady betty elevated her brows a little.etcltcnft,en,CelesteDorothe3,False,https://twitter.com/CelesteDorothe3/status/1588394417001488385,18,106,14,Neutral,0.0
518,1588394403533504514,2022-11-04 04:55:11+00:00,1588394403533504514,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,BurneHelen,False,https://twitter.com/BurneHelen/status/1588394403533504514,85,336,26,Neutral,0.0
519,1588394397183246336,2022-11-04 04:55:09+00:00,1588394397183246336,rt @user meme coins and shitcoins have all pumped now. btc bluffed strength into an on coming tsunami. dash and ltc pumped and they do…,en,MorgansRyan1,False,https://twitter.com/MorgansRyan1/status/1588394397183246336,61,468,342,Neutral,0.0
520,1588394379651203073,2022-11-04 04:55:05+00:00,1588394379651203073,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,AbelBryce12,False,https://twitter.com/AbelBryce12/status/1588394379651203073,1,56,9,Neutral,0.0
521,1588394370553839616,2022-11-04 04:55:03+00:00,1588394370553839616,"litecoin ltc current price:
$62.81

1h: +0.91%
24h: +0.60%
7d: +15.03%

30d: +14.50%
60d: +3.88%
90d: +2.05%

ltc $ltc litecoin",fr,aWebAnalysis,False,https://twitter.com/aWebAnalysis/status/1588394370553839616,5487,1627,269790,Neutral,0.0
522,1588394356419203072,2022-11-04 04:55:00+00:00,1588394356419203072,"rt @user today is the 3rd day &amp; my sister (pictured here) is still missing. she was last seen ha matala, maseru around 5:15pm wearin…",en,MNTWANA105,False,https://twitter.com/MNTWANA105/status/1588394356419203072,158,787,1114,Negative,-0.7441046237945557
