id,created_at,author_id,text,lang,username,verified,url,followers_count,following_count,tweet_count
1588266981005762561,2022-11-03 20:28:51+00:00,1588266981005762561,RT @gregps28: @TPMP @Mdelormeau @Mdelormeau arrete de te l'a péter et prend des vacances et apprend à être plus agréable même avec le publi…,fr,combsangie1,False,https://twitter.com/combsangie1/status/1588266981005762561,105,31,31016
1588266977923141637,2022-11-03 20:28:50+00:00,1588266977923141637,"RT @papanours60: LES IMMONDES, LES DÉCHETS …
1. Tu as le cœur lourd, tu pleures, tu veux dormir mais n’y arrives décidément pas
Toute cette…",fr,rdp1603,False,https://twitter.com/rdp1603/status/1588266977923141637,912,1149,11437
1588266977357070342,2022-11-03 20:28:50+00:00,1588266977357070342,Vous qui ne croyez pas en Dieu la vous ratez beaucoup de choses hein. J’espère qu’un jour tu feras ton témoignage.,fr,jeune_camer,False,https://twitter.com/jeune_camer/status/1588266977357070342,0,13,2
1588266977277116417,2022-11-03 20:28:50+00:00,1588266977277116417,@_Bajio_ C'est lequel ton perso pref des 3 visuellement,fr,KhalilSSK,False,https://twitter.com/KhalilSSK/status/1588266977277116417,1511,522,48849
1588266973028311041,2022-11-03 20:28:49+00:00,1588266973028311041,"👉Το δεύτερο “πιάτο” της 6ης και τελευταίας αγωνιστικής των ομίλων του Europa Conference League δεν περιελάμβανε ανατροπές
https://t.co/vDVoq6SwPj #EuropaConferenceLeague",el,novasportsgr,False,https://twitter.com/novasportsgr/status/1588266973028311041,33369,151,322283
1588266972353003523,2022-11-03 20:28:49+00:00,1588266972353003523,"@MLP_officiel Ça  c'est sur elle ne va pas tromper les français sur l'extrême racisme qui fait ton parti, héritage du père. Comme on dit les chiens ne font pas des chats",fr,WilhemGuette,False,https://twitter.com/WilhemGuette/status/1588266972353003523,64,114,1994
1588266972210659328,2022-11-03 20:28:49+00:00,1588266972210659328,@petrolofisi Taptaze Ton Balıklı Kap Bi'Tat Sandviç @betul3596,tr,mervanekncc,False,https://twitter.com/mervanekncc/status/1588266972210659328,98,169,13808
1588266966913097732,2022-11-03 20:28:48+00:00,1588266966913097732,Rts prenosi fudbal Partizan a pustio ton podlogu iz neke velike luke gde brodovi odvoze vojnike u rat a porodice pozdravljaju.,und,BalkanskaR,False,https://twitter.com/BalkanskaR/status/1588266966913097732,3345,2758,10600
1588266966590144519,2022-11-03 20:28:48+00:00,1588266966590144519,"RT @22feno: 👩🏻‍🦰- Nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- Ntm 

👩🏽‍🦰- Tien ton maillot c’est du faux j’a…",fr,adelsthoughts,False,https://twitter.com/adelsthoughts/status/1588266966590144519,87,321,121186
1588266964749004801,2022-11-03 20:28:47+00:00,1588266964749004801,"RT @ogzhn_uyg: TUSAŞ'ın insansız savaş uçağı (TİSU) stealth özelliklere sahip  olacak

#TUSAŞ’ın  üretim hattındaki jet motorlu uçağı, 6-7…",tr,UmutDemirci34,False,https://twitter.com/UmutDemirci34/status/1588266964749004801,413,508,5230
1588266964165828609,2022-11-03 20:28:47+00:00,1588266964165828609,RT @nadette35: tu sais mathieu que l'on s'en fout de tes histoires de cul en plus avec les conseils hanouna barre toi maintenant après il s…,fr,combsangie1,False,https://twitter.com/combsangie1/status/1588266964165828609,105,31,31016
1588266958008377344,2022-11-03 20:28:46+00:00,1588266958008377344,"RT @Christi53313188: T' as envie de jouir sur moi alors passe dm prendre ton rdv
Tarifs abordables 👌 https://t.co/N10ZOJm1NG",fr,Nolifer25,False,https://twitter.com/Nolifer25/status/1588266958008377344,25,14,66
1588266957140537345,2022-11-03 20:28:45+00:00,1588266957140537345,@arckwest En Francais wsh jveux la trad moi jsais pas ce que ca veut dire ton truc,fr,6nod66,False,https://twitter.com/6nod66/status/1588266957140537345,17,23,1261
1588266956373004289,2022-11-03 20:28:45+00:00,1588266956373004289,"@FiliolAxel @Poudingman261 @batiste17180 @Psyhodelikus Si t'es pas choqué par un élu (RN) qui tient ouvertement des propos racistes sur ses réseaux et fais des écarts pareil à l'assemblée c'est que t'es débile, pas besoin de mettre une étiquette politique à ton discours, je crois que t'es sincèrement con. De gauche ou de droite.",fr,_Flo_P_,False,https://twitter.com/_Flo_P_/status/1588266956373004289,126,283,828
1588266951784153089,2022-11-03 20:28:44+00:00,1588266951784153089,"RT @jrjresq: I hate NNN and I'm going to protest it by making a shit ton of art I cannot post on main. Non-stop NSFW November, let's goooooo",en,Leonguicho_,False,https://twitter.com/Leonguicho_/status/1588266951784153089,33,930,1184
1588380432126525440,2022-11-04 03:59:40+00:00,1588380432126525440,"RT @Almijok: Si une meuf te fait oublier ton téléphone,c’est que c’est la bonne.",fr,nolhaanrc,False,https://twitter.com/nolhaanrc/status/1588380432126525440,24,103,147
1588380424732282881,2022-11-04 03:59:38+00:00,1588380424732282881,"RT @Yoonpsn141994: everytime Miss Baby Ton🌵
i love u so much 💙
#อันยองศรัณญ์เฮ https://t.co/lY98B63lXg",en,Tomtom20724992,False,https://twitter.com/Tomtom20724992/status/1588380424732282881,168,267,17137
1588380424505421824,2022-11-04 03:59:38+00:00,1588380424505421824,"@Ton_Katsu_p 様、ご応募ありがとうございました！ 

抽選結果は動画をチェック👀
キャンペーン期間中の11/5(土)まで毎日応募できるよ！

#一番くじピクミンおたから果実コレクション

商品詳細は👇
https://t.co/WKn8EmAV3A https://t.co/7oJ6TD9Od9",ja,ichibanKUJI,True,https://twitter.com/ichibanKUJI/status/1588380424505421824,2059699,21,3975656
1588380413109555200,2022-11-04 03:59:35+00:00,1588380413109555200,@intherainycity @130613fate Downloading from what? Sorry I legit never download music. I usually only stream a shit ton,en,mybtsdump,False,https://twitter.com/mybtsdump/status/1588380413109555200,465,21,3072
1588380408508731392,2022-11-04 03:59:34+00:00,1588380408508731392,@Nnayonnaise @jrryjs Thanks a ton 👻,en,sagartaneja,False,https://twitter.com/sagartaneja/status/1588380408508731392,2137,543,10827
1588380408122470400,2022-11-04 03:59:34+00:00,1588380408122470400,@cotton_ton_S_M_ やだ😂,ja,xsarichanx,False,https://twitter.com/xsarichanx/status/1588380408122470400,220,312,5091
1588380398064570368,2022-11-04 03:59:32+00:00,1588380398064570368,What if I got a ton of appends?? What theme would their names be based around? Maybe candy? Or beverages?,en,dreamnoid_bot,False,https://twitter.com/dreamnoid_bot/status/1588380398064570368,70,26,117789
1588380389919555584,2022-11-04 03:59:30+00:00,1588380389919555584,RT @JMMartini20: @olivierveran La seule sanction que veule les Français c'est que tu soit viré toi le menteur propagandiste bas de gamme @o…,fr,MOTS25110,False,https://twitter.com/MOTS25110/status/1588380389919555584,2419,4910,82642
1588380383019642881,2022-11-04 03:59:28+00:00,1588380383019642881,@DDLGPlayground @ddlg_playground Not quick at all. Then they hit me like a ton of bricks 😫,en,thekourtmonroe,False,https://twitter.com/thekourtmonroe/status/1588380383019642881,1666,257,24921
1588380372668063744,2022-11-04 03:59:26+00:00,1588380372668063744,"RT @tattooed_peach: Tu la veux dans ta bouche 👅 ou dans ton cul 🍑 ?
Do you want it in your mouth 👅 or in your ass 🍑 ? https://t.co/KsFxfTu4…",en,aentoine19,False,https://twitter.com/aentoine19/status/1588380372668063744,159,874,3689
1588380365286440961,2022-11-04 03:59:24+00:00,1588380365286440961,"RT @soonergridiron: Jalil Farooq rewarded with captain nod after career performance.

""He’s done a really good job working and being the sa…",en,Nitajo1,False,https://twitter.com/Nitajo1/status/1588380365286440961,780,2608,47562
1588380363793260544,2022-11-04 03:59:24+00:00,1588380363793260544,@WholeMarsBlog @DoctorRobin @elonmusk Extortion - ok - sounds reasonable. I must owe him a shit ton if that's true,en,jeepers491,False,https://twitter.com/jeepers491/status/1588380363793260544,2768,2870,34307
1588380356063137792,2022-11-04 03:59:22+00:00,1588380356063137792,"@_mew_ton れんしゅう！！
Hello!! Mr.ElonMask!!:)
I am very very crasy VRChat idol Kiryu Fuka!!!
This movie check please!
Idol Activiti update ... money no ...
money please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",ja,Fuka_Kiryu,False,https://twitter.com/Fuka_Kiryu/status/1588380356063137792,554,609,7947
1588380352036630529,2022-11-04 03:59:21+00:00,1588380352036630529,"RT @Mythicalforest: https://t.co/eA94B0AKC6

PT. Freeport membuang 230 rb ton limbah tailing/hari, 23 kampung terdampak, tapi ngakunya hany…",in,kayquarter,False,https://twitter.com/kayquarter/status/1588380352036630529,27,326,8645
1588380345271214080,2022-11-04 03:59:19+00:00,1588380345271214080,"@Astora59 @Pulga_Alma @xNowno Haychik @Pulga_Alma joue Ryu, ça fait trop mal au coeur ton Shoryu qui déco",fr,aridoublema,False,https://twitter.com/aridoublema/status/1588380345271214080,1727,731,9260
1588380342674604033,2022-11-04 03:59:19+00:00,1588380342674604033,@AmericanHoolis When it actually starts a shit ton of them will be all excited about the world cup,en,JackPin44139462,False,https://twitter.com/JackPin44139462/status/1588380342674604033,6,295,266
1588380341374717954,2022-11-04 03:59:18+00:00,1588380341374717954,@PauloMacro @hkuppy People have bought a zillion tight digital call spreads that have created a ton of open interest.  Not much to be gleaned from this honestly,en,RobMacNaught,False,https://twitter.com/RobMacNaught/status/1588380341374717954,156,1937,970
1588380328695328768,2022-11-04 03:59:15+00:00,1588380328695328768,@Zeedu64 Fini ton verse man 😐,es,Joexclnce,False,https://twitter.com/Joexclnce/status/1588380328695328768,1131,1093,31997
1588380324190244865,2022-11-04 03:59:14+00:00,1588380324190244865,@a_kwon @samesfandiari It's 2022 dude. Wiseman already has 40+ NBA games under his belt and a ton of https://t.co/GLN8u2za5v reason he still looks like he came out of high school.,en,Momel42,False,https://twitter.com/Momel42/status/1588380324190244865,30,109,5980
1588380320490934272,2022-11-04 03:59:13+00:00,1588380320490934272,"@Shawn01Mine @TimotheTricart Tu vois ce qui est bien dans tout ça c'est qu'a un moment ou un autre tout ce petit jeu va s'effondrer, la justice n'est pas sur Twitter, et quand tu seras pris a ton propre piège tu comprendras. La justice c'est dans les tribunaux, avec des preuves",fr,PayBack41551207,False,https://twitter.com/PayBack41551207/status/1588380320490934272,50,855,6293
1588380314065596416,2022-11-04 03:59:12+00:00,1588380314065596416,Lamentable lo qué pasa en la CDMX y más lamentable cuando existen voces de alabanza dando a notar su malinchismo  comparando funcionarios públicos con súper héroes extranjeros sin ton ni son con tal de hacerse notar! https://t.co/HGS1WJR4UP,es,evenadero,False,https://twitter.com/evenadero/status/1588380314065596416,694,549,7619
1588380314048397312,2022-11-04 03:59:12+00:00,1588380314048397312,RT @WooJvh: Ptdrrr frérot refuse le feat parce qu’il va tuer ta légende tu vas te faire buter par ton fils tu m’entends ! @ChiefKeef,fr,45babyyyy,False,https://twitter.com/45babyyyy/status/1588380314048397312,59,48,4075
1588380306335494145,2022-11-04 03:59:10+00:00,1588380306335494145,"Heureusement pour nous, ton Mandat Prendra Fin dans Un an ou Deux et au Plaisir de Ne Plus Jamais te Revoir à La Présidence de la RdCongo !!!",fr,AfroParisienne,False,https://twitter.com/AfroParisienne/status/1588380306335494145,14,163,334
1588380290682343425,2022-11-04 03:59:06+00:00,1588380290682343425,"RT @thesoftdao: The DAO has received a ton of support, questions, and feedback surrounding community member eligibility for The Soft Drop…",en,Dmitriy60526123,False,https://twitter.com/Dmitriy60526123/status/1588380290682343425,189,1340,8002
1588380285473001472,2022-11-04 03:59:05+00:00,1588380285473001472,@Olivia_smsn j’aime trop tes piercing OMG montre moi ton oreille (chelou mais tqt),fr,hime_j17,False,https://twitter.com/hime_j17/status/1588380285473001472,854,169,3031
1588380282654052353,2022-11-04 03:59:04+00:00,1588380282654052353,RT @Traidamc20cm: Hơi bị tốn tinh với cặp đôi này https://t.co/mCjlGlG8Sg,vi,PhucTra82090035,False,https://twitter.com/PhucTra82090035/status/1588380282654052353,1,55,140
1588380280649572353,2022-11-04 03:59:04+00:00,1588380280649572353,"RT @Danny8bit: I get that this comic is easily memeable, but not sure why everyone’s ripping this guy a new asshole for being salty about s…",en,bi4birymin,False,https://twitter.com/bi4birymin/status/1588380280649572353,2307,711,111934
1588380271304638464,2022-11-04 03:59:02+00:00,1588380271304638464,"RT @DulongPierre1: @YaelBRAUNPIVET Je ne vote pas du tout RN mais, en parle de ton affreux député qui avait fait un salut nazi au RN et qui…",fr,vintrib,False,https://twitter.com/vintrib/status/1588380271304638464,209,213,49999
1588380259359297536,2022-11-04 03:58:59+00:00,1588380259359297536,"@RepMTG Chưa có kết quả kiểm tra hậu hôm của chồng @SpeakerPelosi nên chưa thể đánh giá mức độ tổn hại hậu môn, đại tràng có thể xảy ra đối với ông ấy, dẫn đến để đánh giá toàn diện thương tật. Lol.",vi,AlimIKA15,False,https://twitter.com/AlimIKA15/status/1588380259359297536,15,189,3937
1588380257199194112,2022-11-04 03:58:58+00:00,1588380257199194112,RT @WillowSnowss: Cum check out my p0rn! I have a ton of vids to choose from! From vanilla to fetish there's something you'll love! My vids…,en,Johanso36194694,False,https://twitter.com/Johanso36194694/status/1588380257199194112,273,5002,46329
1588380254380646403,2022-11-04 03:58:57+00:00,1588380254380646403,"RT @Oilfield_Rando: Know what actually kicks in beginning January? 

A shit ton of new taxes, fees, and regulations on energy and other hea…",en,1artniece2,False,https://twitter.com/1artniece2/status/1588380254380646403,2231,4977,424299
1588380250521862144,2022-11-04 03:58:57+00:00,1588380250521862144,« Je veux plus jamais recroiser ton regard »,fr,LnvaAnaaa,False,https://twitter.com/LnvaAnaaa/status/1588380250521862144,15,16,1457
1588392338224660480,2022-11-04 04:46:58+00:00,1588392338224660480,"RT @PiM_YA_JH: คนที่เกิดวันที่ 1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31 มีสิทธิ์กดบัตรคอน #NEOCITY…",th,y0sxan0,False,https://twitter.com/y0sxan0/status/1588392338224660480,51,300,108
1588392338166284288,2022-11-04 04:46:58+00:00,1588392338166284288,"RT @TCBScans: Chapter 1065: ""The Six faces of Vegapunk"" of One Piece is out! 
Be mindful online of official only readers!

Link to the Chap…",en,JaimoroBilleke,False,https://twitter.com/JaimoroBilleke/status/1588392338166284288,109,1086,7177
1588392338027515906,2022-11-04 04:46:58+00:00,1588392338027515906,"RT @pittayamax99: แจกเครดิตฟรี ไม่ต้องฝาก ไม่ต้องแชร์ เเค่สมัคร💕
🌟เครดิตสุ่มฟรี 5-50 ถอนได้ 1000
👍🏻การเงิu มั้นคงที่สุด หลัก ร้oย หลัก ล้ๅu…",th,WGpFzhYAnkDZ0M3,False,https://twitter.com/WGpFzhYAnkDZ0M3/status/1588392338027515906,2,17,131
1588392337935327233,2022-11-04 04:46:58+00:00,1588392337935327233,@YDFbull @yieldification Why is nobody talking about this? Uniswap is being exploited by this dude. More than $200k so far https://t.co/gdRT6lFWM1 leaked in alpha group,en,anggarasatriani,False,https://twitter.com/anggarasatriani/status/1588392337935327233,3,11,1062
1588392337780404224,2022-11-04 04:46:58+00:00,1588392337780404224,"RT @FullClipHot: Em hs cấp 2 hàng xóm vừa tan học là gạ sang nhà tập cho em đụ trai

Link full: https://t.co/Tdaasdf2Nl https://t.co/sfld7G…",vi,Qu220022,False,https://twitter.com/Qu220022/status/1588392337780404224,5,87,245
1588392337755209728,2022-11-04 04:46:58+00:00,1588392337755209728,"RT @IN_THE_SEASON: 221023 NEO CITY THE LINK +

오늘 투표 마지막 (ﾉ›_‹)ﾉ
#MAMAVOTE #nct127 https://t.co/yOuXABsxlB",ko,wjddn_jxwx,False,https://twitter.com/wjddn_jxwx/status/1588392337755209728,1,6,860
1588392337469644800,2022-11-04 04:46:58+00:00,1588392337469644800,"RT @CedricLASS: 😊 Please ReTweet 👉🏻 
For supporting my work, my music, my releases, my mixes (FREE PODCAST) ...

🎧 Please click on this lin…",en,JamesJava,False,https://twitter.com/JamesJava/status/1588392337469644800,13403,14577,631550
1588392336639561729,2022-11-04 04:46:58+00:00,1588392336639561729,"@FoxNews Top projects you shouldn't miss. Use invite code/link 👇

1. Core👉 https://t.co/CMDqb6mCUC

2. Pi network👉 ehis25

3. Bondex Origin👉 OOZB6

4. Star network👉 ehis25

5. Remint👉 PDWC3ICZ

6. Bitcoin Legend👉 nkewim8glb8

7. Sidra Bank👉https://t.co/bH6tuAypxy",en,ehis_3,False,https://twitter.com/ehis_3/status/1588392336639561729,359,2103,10949
1588392336316596225,2022-11-04 04:46:58+00:00,1588392336316596225,"RT @TCBScans: Chapter 1065: ""The Six faces of Vegapunk"" of One Piece is out! 
Be mindful online of official only readers!

Link to the Chap…",en,gowonispapagooo,False,https://twitter.com/gowonispapagooo/status/1588392336316596225,26,354,9007
1588392336094277634,2022-11-04 04:46:58+00:00,1588392336094277634,"RT @aurellea99: Sandal gunung cewek ✨

🌟 4.7
🖇️ https://t.co/uiAnky6wvt

.
Letto kebaya merah the heirs ice bsd haechan jaemin soodam le ss…",in,Bungaaloey,False,https://twitter.com/Bungaaloey/status/1588392336094277634,328,468,3232
1588392335381270529,2022-11-04 04:46:58+00:00,1588392335381270529,"RT @tjapmancrotttin: name : CM (Full HD)
free link full file
Part 3 : https://t.co/Ej2uxAdEx0 https://t.co/yBmjCbLGFY",en,Adriyan19150255,False,https://twitter.com/Adriyan19150255/status/1588392335381270529,37,59,5013
1588392335280574465,2022-11-04 04:46:58+00:00,1588392335280574465,RT @roketostream: 😍🚀🥂 We can’t be more excited! Roketo Business is here to eliminate the barriers to web3 payments for companies. Now you g…,en,Eraldosantos20,False,https://twitter.com/Eraldosantos20/status/1588392335280574465,258,2757,48355
1588392335020154881,2022-11-04 04:46:58+00:00,1588392335020154881,@hellodonavon Going so quickly from a photo of your own child to a sex offender registry link is certainly raising some alarm bells about Alex. He should seek treatment,en,nowah,True,https://twitter.com/nowah/status/1588392335020154881,1991,666,1045
1588392334752124928,2022-11-04 04:46:58+00:00,1588392334752124928,"RT @5sozKj4Rm485l0Z: エロすぎる同居人～ドスケベ姉妹と1K同居生活～ 1/3

https://t.co/043wySQteL https://t.co/x2Yj1yV6Ct",ja,2341skb,False,https://twitter.com/2341skb/status/1588392334752124928,38,3391,13849
1588392334005530624,2022-11-04 04:46:57+00:00,1588392334005530624,"RT @jo22_Samurai: Make many runs and change your life!

#PULI #PULITOKEN #PULINFT #PULIFAM 

Link tree: 
https://t.co/9hJN5tryHO

website:…",en,udeme_eka,False,https://twitter.com/udeme_eka/status/1588392334005530624,31,64,2096
1588392333258522625,2022-11-04 04:46:57+00:00,1588392333258522625,@96_tuyen1 Link nhóm Twitter xx 18+  để xem p234 nha👉https://t.co/gS2zwytjQp https://t.co/XzUjKSZIek,vi,Link_Hot_18XX,False,https://twitter.com/Link_Hot_18XX/status/1588392333258522625,2872,565,1902
1588392333082759168,2022-11-04 04:46:57+00:00,1588392333082759168,"RT @tariqnasheed: The NBA just suspended Kyrie without pay, because he posted an Amazon link on Twitter. 

This whole ordeal is based on th…",en,wtlasthours,False,https://twitter.com/wtlasthours/status/1588392333082759168,5,25,419
1588392332650430464,2022-11-04 04:46:57+00:00,1588392332650430464,@AhmetNFT_2022 @Redlion35 @fexobit Why is nobody talking about this? Uniswap is being exploited by this dude. More than $200k so far https://t.co/gk0CFOvjGj leaked in alpha group,en,awhal_adja,False,https://twitter.com/awhal_adja/status/1588392332650430464,4,19,943
1588392332583268352,2022-11-04 04:46:57+00:00,1588392332583268352,"RT @Airdrop6_com: New #airdrop: TopElevenNFT
Reward: 2300 TOPE (~$5)
News: GameFi
Distribution date: After TGE

🔗Airdrop Link: https://t.co…",en,BUDDY72755313,False,https://twitter.com/BUDDY72755313/status/1588392332583268352,23,1405,3434
1588392332423856128,2022-11-04 04:46:57+00:00,1588392332423856128,RT @onebyonepodcast: The JOINT is ready for you! Episode 210 with @madflavor &amp; @leesyatt! Link here: https://t.co/8rEbIw9FhQ https://t.co/h…,en,positive4sure,False,https://twitter.com/positive4sure/status/1588392332423856128,732,2348,22314
1588392332256489472,2022-11-04 04:46:57+00:00,1588392332256489472,"RT @gabrielleydon: Back at it tomorrow with a vengeance! IM NOT SLOWING DOWN!

✅@EtherOrcs event 
✅@castaways_gg event
✅@DigiDaigaku Free V…",en,rolfescunn,False,https://twitter.com/rolfescunn/status/1588392332256489472,25,899,856
1588392332181000192,2022-11-04 04:46:57+00:00,1588392332181000192,"RT @joventwinkok: My first time with @imroger24 we had a great time 😈🔥

Link in the first comment 💬

 https://t.co/90pnuyFTJm",en,mmttsex69,False,https://twitter.com/mmttsex69/status/1588392332181000192,100032,757,9972
1588392331757117442,2022-11-04 04:46:57+00:00,1588392331757117442,@BowTiedBull @PlatinumHodler Why is nobody talking about this? Uniswap is being exploited by this dude. More than $200k so far https://t.co/UVdRAvD9np leaked in alpha group,en,boszlea,False,https://twitter.com/boszlea/status/1588392331757117442,6,1,955
1588392331748966400,2022-11-04 04:46:57+00:00,1588392331748966400,RT @jowmhewsohappy: *บน* ถ้าได้บัตร6500 วันที่4ธันวาคมโซนSL SD แถวA-C แจกเงิน127บาท 1 คน / แจกเงินให้ไปซื้อบับเบิ้ลnct 1เดือน 1 คนค่า แจกห…,th,kimbearx10,False,https://twitter.com/kimbearx10/status/1588392331748966400,279,70,6243
1588392331509608449,2022-11-04 04:46:57+00:00,1588392331509608449,"@stargezing Halo, yang butuh aplikasi premium yuk boleh cek disini sudah bergaransi &amp; 100% trusted.
@Dayjlight 
 : Sudah ada testi, ada di tele. (link)
 : Payment all E-Wallet &amp; Qris.
https://t.co/zUVFachthh",in,lipstpick,False,https://twitter.com/lipstpick/status/1588392331509608449,0,1,75
1588394925074354177,2022-11-04 04:57:15+00:00,1588394925074354177,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/9f8Z9JTGwW,und,EliYale4,False,https://twitter.com/EliYale4/status/1588394925074354177,104,264,10
1588394886553706496,2022-11-04 04:57:06+00:00,1588394886553706496,"Goldman Sachs launches crypto explainer, trend tool for institutional s
 #eth #doge #bnb #crypto #xrp #ada #dot #bch #ltc #uni $sol #crypto #shiba #matic #sol #cryptocurrency #cryptonews
10%discount on #Binance : https://t.co/LJLoah8le8",en,jkkyrtzjr12521,False,https://twitter.com/jkkyrtzjr12521/status/1588394886553706496,0,9,79
1588394862038351872,2022-11-04 04:57:00+00:00,1588394862038351872,Elsie Hornby Brady Gill #LTC Afra Mark #CristianoRonaldo Yale Duncan https://t.co/Oqnefm6be6,en,CarlosS35878868,False,https://twitter.com/CarlosS35878868/status/1588394862038351872,2,45,1134
1588394804639305728,2022-11-04 04:56:47+00:00,1588394804639305728,"RT @Satoshi_Talks: Here are the most expensive #crypto tokens according to @CoinMarketCap 

✔️$BTC
✔️$PAXG
✔️$ETH
✔️$MKR
✔️$BNB
✔️$QNT
✔️$X…",en,Saimun150197,False,https://twitter.com/Saimun150197/status/1588394804639305728,60,178,262
1588394780152975360,2022-11-04 04:56:41+00:00,1588394780152975360,"In a few years, we won't be talking about how many Bitcoin you own. We will be talking about how many Satoshis you have. $Btc #Bitcoin $ZIL $ETH $LTC $XRP $LINK $ICX $MATIC $XTZ $ALGO $XLM $ATOM $DOT $ADA $EOS $wan #cryptocurrency",en,cavazosm173,False,https://twitter.com/cavazosm173/status/1588394780152975360,0,2,1
1588394758417788929,2022-11-04 04:56:36+00:00,1588394758417788929,@J46rH @doo3v ltcない,ja,doo3x_x,False,https://twitter.com/doo3x_x/status/1588394758417788929,150,144,1227
1588394721373671424,2022-11-04 04:56:27+00:00,1588394721373671424,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/5NTpuicVpl,und,EdgarZechariah,False,https://twitter.com/EdgarZechariah/status/1588394721373671424,77,325,26
1588394712855085056,2022-11-04 04:56:25+00:00,1588394712855085056,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/T9MXUnqMH5,und,MeganMo66307683,False,https://twitter.com/MeganMo66307683/status/1588394712855085056,10,101,12
1588394699584249857,2022-11-04 04:56:21+00:00,1588394699584249857,"Curiosity ‘always’ fuels innovation, says blockchain co-creator Stuart Haber
 #eth #doge #bnb #crypto #xrp #ada #dot #bch #ltc #uni $sol #crypto #shiba #matic #sol #cryptocurrency #cryptonews
10%discount on #Binance : https://t.co/J1jGHn63DX",en,ogdhsautl23356,False,https://twitter.com/ogdhsautl23356/status/1588394699584249857,1,9,79
1588394687597281280,2022-11-04 04:56:19+00:00,1588394687597281280,"updated price for $LTC, $ETH, $TRX:

#LTC $62.73 USD
#ETH 0.076284 #BTC
#TRX 4.008e-05 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto",en,Lord_Defi22,False,https://twitter.com/Lord_Defi22/status/1588394687597281280,279,5,113475
1588394654696935424,2022-11-04 04:56:11+00:00,1588394654696935424,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/9sLDmK8UHv,und,LenSaxton1,False,https://twitter.com/LenSaxton1/status/1588394654696935424,50,74,9
1588394654508236801,2022-11-04 04:56:11+00:00,1588394654508236801,"RT @ereyestercrypto: BTC/JPY = 3042168円 
ETH/JPY = 245092円 
XRP/JPY = 69.061円 
LTC/JPY = 9126.5円 
#ビットコイン #仮想通貨 #BTC #ETH #XRP #LTC",ja,YaleVirginia3,False,https://twitter.com/YaleVirginia3/status/1588394654508236801,6,60,6
1588394638779351040,2022-11-04 04:56:07+00:00,1588394638779351040,RT @UrsulaG70272597: $CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/7ieiT7EWol,und,DawnSim77668277,False,https://twitter.com/DawnSim77668277/status/1588394638779351040,81,324,26
1588394589404160001,2022-11-04 04:55:55+00:00,1588394589404160001,RT @cocker_madeline: $CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/X541a4xBF6,und,simona450328,False,https://twitter.com/simona450328/status/1588394589404160001,4,53,9
1588394562531516416,2022-11-04 04:55:49+00:00,1588394562531516416,RT @HoganBessemer: $CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/0Jltlyza2N,und,jmxrp2020,False,https://twitter.com/jmxrp2020/status/1588394562531516416,1819,2631,33636
1588394503492325378,2022-11-04 04:55:35+00:00,1588394503492325378,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/IIBMpnqQkT,und,will_cissie,False,https://twitter.com/will_cissie/status/1588394503492325378,5,60,8
1588394496080977920,2022-11-04 04:55:33+00:00,1588394496080977920,"RT @Skamoteane: Today is the 3rd day &amp; my sister (pictured here) is still missing. She was last seen Ha Matala, Maseru around 5:15pm wearin…",en,KeaTlhabanelo,False,https://twitter.com/KeaTlhabanelo/status/1588394496080977920,977,1412,15901
1588394478431539201,2022-11-04 04:55:29+00:00,1588394478431539201,@MiamiNiiice @AhComfy I wouldnt know I got kicked out after NTC for raping an LTC. This was when don't ask don't tell was still strictly enforced.,en,MarmotRespecter,False,https://twitter.com/MarmotRespecter/status/1588394478431539201,15340,734,8377
1588394451634098177,2022-11-04 04:55:22+00:00,1588394451634098177,RT @WendySm04896328: $CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/JcNnVeMkoD,und,Roderic52358881,False,https://twitter.com/Roderic52358881/status/1588394451634098177,51,281,19
